prediction_0,prediction_1,prediction_2,target
0.0022012563422322273,0.9517212637966104,0.046077480606215616,1
0.0023281406611204147,0.9515692004268594,0.046102669529097695,1
0.0025039266794919966,0.01565738500883946,0.9818386756456816,2
0.005064932629466057,0.33001044327741147,0.6649246311711741,2
0.9931083440780639,0.004317240417003631,0.0025744153186678886,0
0.0048382125794887544,0.23148963429115632,0.7636721434436,2
0.002958204038441181,0.9494558104579873,0.04758600021846833,1
0.0068074151873588565,0.9417925843303628,0.051399984091001175,1
0.9931083440780639,0.004317240417003631,0.0025744153186678886,0
0.9931083440780639,0.004317240417003631,0.0025744153186678886,0
0.0028651680797338484,0.19681360833781025,0.8003211948977207,1
0.020350724458694458,0.33778761845387767,0.6418616392060345,2
0.0025039266794919966,0.01565738500883946,0.9818386756456816,2
0.9929669380187989,0.004315687343478203,0.0027173763141036034,0
0.9931083440780639,0.004317240417003631,0.0025744153186678886,0
0.9929669380187989,0.004315687343478203,0.0027173763141036034,0
0.0050487320870161055,0.8006599196498818,0.1942913285190636,1
0.9931083440780639,0.004317240417003631,0.0025744153186678886,0
0.0025061769410967827,0.01630067633321652,0.9811931573427641,2
0.005778923258185386,0.3453677379560995,0.6488533354329539,2
0.0025061769410967827,0.01630067633321652,0.9811931573427641,2
0.002198994718492031,0.9513152131145425,0.04648577391304316,1
0.992345929145813,0.004308867454528809,0.00334518700838089,0
0.0024804159998893737,0.016251723783520553,0.9812678777254545,2
0.0023281406611204147,0.9515692004268594,0.046102669529097695,1
0.002413325011730194,0.015508346947339866,0.9820783101595365,2
0.0022012563422322273,0.9517212637966104,0.046077480606215616,1
